Content,Video title,Video publish time,Duration,Impressions,Impressions click-through rate (%),Average views per viewer,New viewers,Subscribers gained,Subscribers lost,Likes,Shares,Comments added,Views,Watch time (hours),Average view duration,Year,Month,Day,Day_of_Week,Hour,Duration_seconds,Performance Cluster,Performance Label
aE3OohHriYM,leonora // ruinene // pjsk // #projectsekai #projectsekaicolorfulstage #fypシ゚viral #comment,2024-07-26,41.0,3076,1.79,,,0,0,18,0,1,156,0.5551,0:00:13,2024,7,26,Friday,0,0.0,0,Low
m9qzgJqoQOE,MIKHAIAH BLOOPERS #mikhaiah #binimikha #biniaiah #bini,2024-06-10,61.0,3039,3.72,,,0,0,591,4,4,6145,49.036,0:00:29,2024,6,10,Monday,0,0.0,0,Low
gnrJdmfZaT4,Guili - Leonora by Sugarcane || Zhongli and Guizhong Edit,2024-02-19,30.0,3030,1.78,,,0,0,9,1,1,162,0.6501,0:00:17,2024,2,19,Monday,0,0.0,0,Low
Z40WQbxLhvY,DJ🤎TangingIkaw #danjoy @kalingapdan5934 @joyaquino111 #djwalangiwanan #onekalingaponefamily,2025-04-16,60.0,2954,11.58,,,0,0,293,3,4,1301,8.9021,0:00:34,2025,4,16,Wednesday,0,0.0,0,Low
U3Pg8625zVA,upgraded my blue butterfly,2023-06-18,61.0,2869,2.61,,,0,0,11,4,0,129,0.674,0:00:21,2023,6,18,Sunday,0,0.0,0,Low
m3tSqpILDFE,Vertex form of Quadratic Equation! #math #maths #mathematics #shorts,2023-05-21,36.0,2817,0.75,,,0,0,12,1,0,134,1.5541,0:00:42,2023,5,21,Sunday,0,0.0,0,Low
HiDR2UAgk7I,MARNELLA I LOVE YOU SiNCE 1892 #MarNella #MarloMortel #JanellaSalvador #ILoveYouSince1892 #Trending,2025-07-08,13.0,2767,0.94,,,0,0,4,1,0,128,0.1944,0:00:10,2025,7,8,Tuesday,0,0.0,0,Low
1fZKMm3D_LA,Educational Field Trip at Rizal Shrine #sugarcane,2024-02-24,57.0,2718,0.15,,,0,0,3,0,0,127,0.4484,0:00:20,2024,2,24,Saturday,0,0.0,0,Low
dH4bsEy4y5w,Leonora - Sugarcane #shorts,2023-06-19,33.0,2718,3.94,,,0,0,6,3,0,172,1.4374,0:00:31,2023,6,19,Monday,0,0.0,0,Low
TjUT9uL0Ixo,#henryviii #catherineofaragon #thetudors #edit #leonora #sugarcane #tudors #tudoredit #capcut,2025-01-05,61.0,2713,3.5,,,0,0,176,2,4,4190,40.8056,0:00:36,2025,1,5,Sunday,0,0.0,0,Low
J1kGDlEPFOs,"2nd Verse ""Sinehan || SUGARCANE x Angelica Gantang""",2023-12-19,31.0,2653,0.64,,,0,0,3,0,0,74,0.3041,0:00:16,2023,12,19,Tuesday,0,0.0,0,Low
fU64-6_oceU,leonora - sugarcane #new #trending #capcut #template #foryou #lyrics,2024-02-04,32.0,2648,0.49,,,0,0,2,0,0,106,1.2556,0:00:58,2024,2,4,Sunday,0,0.0,0,Low
3JIHGQoFCqo,Marlo Mortel and Janella Salvador / Juanito Alfonso & Carmela Isabella #MarNella #ILYS1892 #Shorts,2025-07-08,16.0,2611,1.49,,,0,0,4,1,0,125,0.2364,0:00:11,2025,7,8,Tuesday,0,0.0,0,Low
Ywp8M0qOC0g,Leonora - Sugarcane #shorts,2023-06-01,32.0,2528,2.81,,,0,0,4,7,0,144,3.3714,0:01:24,2023,6,1,Thursday,0,0.0,0,Low
Rn2Pqrddxi8,Leonora//Sugarcane,2023-06-02,32.0,2488,0.92,,,0,0,4,6,0,126,0.5039,0:00:14,2023,6,2,Friday,0,0.0,0,Low
3ewpNYAbNJk,"""Leonora"" Song by Sugarcane #songlyrics #sugarcane",2024-03-24,24.0,2463,0.97,,,0,0,0,1,0,128,0.5687,0:00:22,2024,3,24,Sunday,0,0.0,0,Low
CwbT8JPKYcY,Ginoong Juanito Alfonso - Marlo Mortel - I Love You Since 1892 #MarNella #MarloMortel #AbsCbn,2024-04-15,22.0,2453,2.24,,,0,0,7,0,1,139,0.594,0:00:18,2024,4,15,Monday,0,0.0,0,Low
TA5BtLAWrcU,I Love You Since 1892 feels - MarNella #MarloMortel #JanellaSalvador #MarNella #Shorts #Kapamilya,2024-11-14,29.0,2410,2.78,,,0,0,22,0,0,231,0.8628,0:00:16,2024,11,14,Thursday,0,0.0,0,Low
YV7YpPDa7oE,leonora ~ sugarcane #sugarcane #leonora #shorts,2024-07-09,60.0,2239,1.07,,,0,0,4,0,0,121,0.7623,0:00:28,2024,7,9,Tuesday,0,0.0,0,Low
zjIWgqkY3n0,Leonora - SUGARCANE (Mark&Music X Sab Cover),2023-07-02,229.0,2234,9.49,,,0,0,14,21,2,884,10.2745,0:00:41,2023,7,2,Sunday,0,0.0,0,Low
Wf4jqO8yaxM,"Congratulations in advance, Rainah Jenn #raincelmar #rainah #rain",2025-04-16,21.0,2231,5.78,,,0,0,90,0,1,1517,3.0779,0:00:14,2025,4,16,Wednesday,0,0.0,0,Low
zjv4TJ1z2aA,nasan na? | leonora by sugarcane #preset #edit #lyrics #leonora,2023-08-24,20.0,2182,2.61,,,0,0,8,1,1,444,1.4704,0:00:13,2023,8,24,Thursday,0,0.0,0,Low
0HtfHD3pwdY,baka matunaw SI ate Yana nyan kuya miles 😀😭,2025-04-05,12.0,2122,1.04,,,0,0,40,0,0,1540,3.8002,0:00:17,2025,4,5,Saturday,0,0.0,0,Low
v78h6W_gDqI,Shorekeeper & Rover edit || Leonara || Wuthering Waves,2025-03-21,39.0,2118,0.94,,,0,0,36,1,1,619,2.5667,0:00:16,2025,3,21,Friday,0,0.0,0,Low
vsJ-TlRbYAM,Gunita (Live) | from UP Fair: Cosmic Clash 2021 (Stand with Farmers),2021-02-12,329.0,2072,2.22,,,1,0,32,5,7,81,4.5498,0:03:22,2021,2,12,Friday,0,0.0,0,Low
79FDlAPdgvM,"tasty sugarcane juice #sarjapuraroad , #wipro wipro",2023-09-23,16.0,2025,0.25,,,0,0,1,0,0,118,0.2996,0:00:09,2023,9,23,Saturday,0,0.0,0,Low
u9z3_FgAuU8,NOLI ME TANGHERE (TRAILER),2024-05-08,61.0,2017,0.64,,,0,0,1,0,0,159,0.3338,0:00:11,2024,5,8,Wednesday,0,0.0,0,Low
awLbbQxed4Q,“ POV: YOU’RE A PRINCESS “ #edit #foryou #views #trending #trendingshorts #lyrics #viral #follow ###,2024-01-03,37.0,2006,0.65,,,0,0,150,8,5,2637,15.5264,0:00:21,2024,1,3,Wednesday,0,0.0,0,Low
DQ4nulhnUh4,"Bridge ""Sinehan || SUGARCANE x Angelica Gantang""",2023-12-19,38.0,1998,0.8,,,0,0,2,1,0,53,0.261,0:00:19,2023,12,19,Tuesday,0,0.0,0,Low
VyDVHDFU8U8,Sweet Avocado 🥑 kasi may Gatas na! 🤣,2023-09-07,53.0,1993,1.61,,,0,0,5,2,0,164,0.7866,0:00:19,2023,9,7,Thursday,0,0.0,0,Low
6DWe03cBwEM,NAKARANAS NADIN BA KAYONG SUMAMA DITO? #MAHALNAARAW #VIRALSHORT,2025-04-18,13.0,1985,2.72,,,0,0,57,0,1,682,2.0718,0:00:20,2025,4,18,Friday,0,0.0,0,Low
xaj_rrsLwnk,Good morning fredo#cute #cats #catlovers #leonora,2023-10-06,16.0,1983,0.61,,,0,0,1,0,0,35,0.0714,0:00:07,2023,10,6,Friday,0,0.0,0,Low
Qs5APTrbef4,Filay ✨️ | Leonora - Sugarcane,2024-04-27,61.0,1941,3.14,,,0,0,16,1,3,622,4.0461,0:00:24,2024,4,27,Saturday,0,0.0,0,Low
8u2oyQe-J8I,Janella Salvador is Binibining Carmela Isabella #JanellaSalvador #CarmelaIsabella #ILYS1892,2025-06-09,16.0,1920,4.53,,,0,0,43,0,0,2366,5.3983,0:00:16,2025,6,9,Monday,0,0.0,0,Low
3cQYRWQ5Zw0,deep. #conversation #friendship #youtubeshorts #ytshorts #gunita #sugarcane #fyp,2024-05-24,36.0,1904,0.42,,,0,0,10,0,0,443,2.0156,0:00:16,2024,5,24,Friday,0,0.0,0,Low
Fu1KY0d_ih8,watching too much basketball shorts #skillstraining #r2ball #ryanrazooky #nba #mpbl #espn #shorts,2022-08-18,15.0,1874,0.32,,,0,0,22,1,0,1306,5.5203,0:00:15,2022,8,18,Thursday,0,0.0,0,Low
TvulSzUhNEk,José rizal and Leonor revera × leonora by sugarcane #gacha #lunimememes #history,2025-04-19,33.0,1810,3.2,,,0,0,34,0,1,1536,13.114,0:01:32,2025,4,19,Saturday,0,0.0,0,Low
xA4Bqf3-HJ4,ABSCBN MarNella For I Love You Since 1892 #MarNella #MarloMortel #JanellaSalvador #iloveyousince1892,2024-09-12,61.0,1799,3.5,,,0,0,28,0,0,718,4.2361,0:00:21,2024,9,12,Thursday,0,0.0,0,Low
Mu-S_pp6o_4,Leonora by: Sugarcane (Instrumental),2023-10-06,235.0,1798,22.3,,,0,0,5,98,1,748,8.836,0:00:42,2023,10,6,Friday,0,0.0,0,Low
NJ2SSIg1pkc,LEONORA - SUGARCANE (LYRICS) #lyrics #shorts,2025-02-12,61.0,1785,1.23,,,0,0,1,0,0,107,0.4921,0:00:27,2025,2,12,Wednesday,0,0.0,0,Low
JD6kp_Z4ZuE,DJ🤎 #danjoy TangingIkaw   @kalingapdan5934 @joyaquino111 #djwalangiwanan #djinspire,2025-05-09,40.0,1752,7.99,,,0,0,145,3,4,1234,5.5656,0:00:29,2025,5,9,Friday,0,0.0,0,Low
CriyvzVAbHc,"Last Chorus to Outro ""Sinehan || SUGARCANE x Angelica Gantang""",2023-12-19,27.0,1746,0.4,,,0,0,4,0,0,105,0.5118,0:00:19,2023,12,19,Tuesday,0,0.0,0,Low
FnddGFWgpbo,I Love You Since 1892 #MarNella #MarloMortel #JanellaSalvador #ILoveYouSince1892 #kapamilyachannel,2024-04-02,14.0,1737,1.67,,,0,0,2,0,0,90,0.2916,0:00:14,2024,4,2,Tuesday,0,0.0,0,Low
IxyyMEhTKWw,pinagtagpo ngunit hindi tinidhana,2023-09-09,35.0,1733,0.63,,,0,0,2,0,0,160,0.5785,0:00:13,2023,9,9,Saturday,0,0.0,0,Low
3uG1SITPHv4,ANG CUTE NAMAN NG BABY NA ITO AT LAGI PA NAKA UPO SA BAHAY NIYA CUTE NAMAN!!! #comedy,2024-06-24,22.0,1699,0.71,,,0,0,6,0,0,36,0.0787,0:00:08,2024,6,24,Monday,0,0.0,0,Low
oGGzv3Zlaa0,"Pre to Chorus ""Sinehan || SUGARCANE x Angelica Gantang""",2023-12-19,45.0,1685,0.77,,,0,0,3,2,0,54,0.3938,0:00:28,2023,12,19,Tuesday,0,0.0,0,Low
xZSTk21Hz4g,"POV: Merong mga lalaki na manghaharana sayo, Leonora by @thesugarcaneph #brpjoserizal",2024-08-31,49.0,1653,0.91,,,0,0,3,0,1,109,0.4439,0:00:15,2024,8,31,Saturday,0,0.0,0,Low
ga6PGcB_NO8,David Licauco,2025-04-20,25.0,1650,16.06,,,0,0,84,0,1,947,5.8274,0:00:39,2025,4,20,Sunday,0,0.0,0,Low
xyA-2tXfZNk,Naglandang sad mo?🍌🥥 #binignit #landang #filipinofood #cooking #cooking  #2024  #holyweek,2024-03-29,40.0,1641,1.65,,,0,0,12,0,0,541,2.0229,0:00:13,2024,3,29,Friday,0,0.0,0,Low
IEfTSoCRxM8,leonora-sugarcane/fiona dani'e cover,2024-08-13,59.0,1638,0.37,,,0,0,2,0,1,160,0.6052,0:00:20,2024,8,13,Tuesday,0,0.0,0,Low
-LY6fpUs2w0,quadro is backkk,2025-06-08,11.0,1616,2.78,,,0,0,49,0,0,1291,2.0644,0:00:10,2025,6,8,Sunday,0,0.0,0,Low
hyXBxQpEvoI,Attack ! always attack!,2024-03-17,60.0,1614,0.56,,,0,0,2,0,0,43,0.2926,0:00:24,2024,3,17,Sunday,0,0.0,0,Low
VmVLMzP9fxA,"mamahalin parin kita, sigaw ng puso ko",2023-04-29,36.0,1610,0.31,,,0,0,1,0,0,94,0.3088,0:00:11,2023,4,29,Saturday,0,0.0,0,Low
oa5ZANP4Vi4,TANGGOL & BUBBLES X LEONORA #tanggol #batangquiapo,2024-11-15,23.0,1548,1.23,,,0,0,25,0,0,611,1.3688,0:00:08,2024,11,15,Friday,0,0.0,0,Low
ClexWZ7pz8Q,Explore the ocean with me! 15 #bikini #coral #freediving #island #ocean #sea #shark,2025-06-26,30.0,1456,0.0,,,0,0,0,0,0,18,0.0182,0:00:09,2025,6,26,Thursday,0,0.0,0,Low
IXOhL0SinF8,this quick escape leaves a remarkable moment.,2025-06-09,18.0,1440,1.04,,,0,0,16,1,0,1375,2.3251,0:00:11,2025,6,9,Monday,0,0.0,0,Low
T4G40FlEJCQ,"Paalam, Leonora #capcut #music #lyrics #azraeltems #shorts  @CapCutofficial @CapCutPhilippines",2024-08-26,33.0,1431,0.91,,,0,0,1,0,1,37,0.1331,0:00:17,2024,8,26,Monday,0,0.0,0,Low
5tlDF21Mttc,Almost. A video activity commission. #mv #leonora #videography #editing #cinematic,2024-11-30,33.0,1366,0.59,,,0,0,2,1,0,31,0.0899,0:00:14,2024,11,30,Saturday,0,0.0,0,Low
lrVTJtFWP2g,#fyshorts #fytiktok sugarcane- leonora sped up lyrics Short,2024-06-16,15.0,1322,1.13,,,0,0,5,0,0,106,0.2928,0:00:10,2024,6,16,Sunday,0,0.0,0,Low
Dl_Hv5VGCWg,CAELUS EDIT :33 #honkaistarrail,2024-08-14,22.0,1300,1.38,,,0,0,5,0,1,103,0.1978,0:00:08,2024,8,14,Wednesday,0,0.0,0,Low
MZxbeYbz2ek,Paru paro by Sugarcane | aerial hammock series | unicorn | aerial split #shorts,2024-01-29,58.0,1288,1.24,,,0,0,5,0,0,66,0.3878,0:00:21,2024,1,29,Monday,0,0.0,0,Low
fmQQdTWtRV4,Leonora - Sugarcane,2023-07-02,32.0,1288,0.85,,,0,0,0,0,0,29,0.1219,0:00:15,2023,7,2,Sunday,0,0.0,0,Low
IgQhxDSmI2I,Match made in HEAVEN 🥰🥰🥰 #sarahgeronimo #matteoguidicelli #soinlove #perfectmatch,2024-09-12,47.0,1251,3.68,,,0,0,15,0,2,203,1.577,0:00:28,2024,9,12,Thursday,0,0.0,0,Low
xvfivbHmG5E,Infinix Hot 50 Pro+ look and design,2025-01-29,13.0,1235,2.35,,,0,0,16,2,4,591,2.0264,0:00:12,2025,1,29,Wednesday,0,0.0,0,Low
xm2b17X6zVw,#trending #viral #viralvideo #shortvideo Sugarcane,2024-04-17,9.0,1225,0.57,,,0,0,5,0,2,503,1.4767,0:00:10,2024,4,17,Wednesday,0,0.0,0,Low
ZsIywZOl9gA,Follow the flow and discover hidden paths. #River #KDRAdventureCamp #KDRAC #OraniBataan #Bataan,2025-01-08,15.0,1209,2.81,,,0,0,8,2,0,624,2.2422,0:00:13,2025,1,8,Wednesday,0,0.0,0,Low
Zr54VrNlUC4,Alberto's Pizza 🍕❤️ / @JesMark14 💞,2023-06-07,23.0,1174,3.49,,,0,0,6,1,4,82,0.2578,0:00:11,2023,6,7,Wednesday,0,0.0,0,Low
4RyzWyy1t-I,Ty sa pic ate lyka,2024-02-15,21.0,1168,1.2,,,0,0,13,0,0,151,0.486,0:00:12,2024,2,15,Thursday,0,0.0,0,Low
7vSFJK1R-4c,"KBL ( Kadyos, Baboy, Langka) Kaon ta ninyo 🍽️ #mukbang #food #foodie",2023-08-13,61.0,1158,2.85,,,0,0,1,1,0,126,0.6447,0:00:19,2023,8,13,Sunday,0,0.0,0,Low
vTcte3NtBwc,I LOVE YOU SINCE 1892 MARNELLA #MarNella #MarloMortel #JanellaSalvador #ILoveYouSince1892 #Trending,2025-07-08,16.0,1158,1.64,,,0,0,1,0,0,76,0.1149,0:00:09,2025,7,8,Tuesday,0,0.0,0,Low
AJNG-8_yafM,Leonora another remake?!,2024-02-12,29.0,1156,1.47,,,0,0,9,0,1,124,0.5397,0:00:16,2024,2,12,Monday,0,0.0,0,Low
_utyYe4SdjA,15 November 2023,2023-11-15,18.0,1152,0.43,,,0,0,1,0,0,18,0.1648,0:00:32,2023,11,15,Wednesday,0,0.0,0,Low
7ZCSZCIjSVU,Full list of all the songs is on my TikTok #18rosessongs #18debutsongs #filipinodebut #18roses,2024-11-26,61.0,1122,1.52,,,0,0,11,1,1,620,2.3622,0:00:14,2024,11,26,Tuesday,0,0.0,0,Low
wTYDU_lu52I,#Paruparo#shortvideo,2023-03-22,13.0,1068,1.5,,,0,0,9,1,1,149,0.4611,0:00:11,2023,3,22,Wednesday,0,0.0,0,Low
eY6RJl1yHOc,Leonora - Sugarcane #shorts,2023-06-15,34.0,1060,1.23,,,0,0,0,0,0,40,0.1808,0:00:16,2023,6,15,Thursday,0,0.0,0,Low
dwKAPcFkN5c,Preview • First ever Radio Drama • It's Always You • by Mass Comm students • Full video in YT,2024-06-27,44.0,1034,1.16,,,0,0,3,0,0,14,3.6978,0:18:29,2024,6,27,Thursday,0,0.0,0,Low
lgTN2ibXu3s,1k likes if you know filandre YT,2024-09-06,16.0,1033,5.23,,,0,0,4,0,0,89,0.5298,0:00:21,2024,9,6,Friday,0,0.0,0,Low
LS9i_egvi14,hak and dhak,2023-05-20,15.0,1020,1.18,,,0,0,20,0,0,1716,6.7242,0:00:14,2023,5,20,Saturday,0,0.0,0,Low
Nk48SeUnn9g,#photo #gunita #sugarcane #song,2024-10-08,61.0,1020,1.08,,,0,0,0,0,0,44,0.2448,0:00:21,2024,10,8,Tuesday,0,0.0,0,Low
5AtW4tPb-S8,Under the oak tree #edit,2023-09-24,23.0,1015,1.58,,,0,0,4,0,0,35,0.0862,0:00:09,2023,9,24,Sunday,0,0.0,0,Low
xSCxyQ2E1xE,#music #sugarcane #video #vintage,2024-04-02,19.0,1002,1.2,,,0,0,1,1,0,68,0.2542,0:00:14,2024,4,2,Tuesday,0,0.0,0,Low
GhiXnePUIec,Mountea bantu PDKT kamu makin lancar!😍💚,2023-02-27,21.0,978,0.0,,,0,0,23,0,0,2015,9.0145,0:00:16,2023,2,27,Monday,0,0.0,0,Low
yvZxPzQqmVI,jhoanna edit - leonora #jhoanna #bini #edit #shorts,2024-08-24,21.0,977,5.12,,,0,0,7,2,0,82,0.4594,0:00:20,2024,8,24,Saturday,0,0.0,0,Low
m6x1QmshAss,Phillipine Sugarcane Industry,2024-07-22,61.0,943,1.7,,,0,0,9,0,4,453,1.8091,0:00:14,2024,7,22,Monday,0,0.0,0,Low
gQ59ianI7Lk,19 June 2025,2025-06-19,16.0,914,0.22,,,0,0,0,0,0,67,0.0893,0:00:10,2025,6,19,Thursday,0,0.0,0,Low
aW8Bg1SsBgc,Bo’s Coffee Dumaguete Boulevard,2024-01-16,7.0,913,1.75,,,0,0,1,1,0,74,0.3172,0:00:16,2024,1,16,Tuesday,0,0.0,0,Low
KojDr8gRxPY,"""Nobody's Portrait  "" music by Sugarcane -Leonora",2023-12-25,60.0,910,0.22,,,0,0,0,0,0,45,0.0719,0:00:08,2023,12,25,Monday,0,0.0,0,Low
1InUaDEUPws,angelic goddess😍🫠🪽🤍🏆🫶 #beckyarmstrong #beckysangel #freenbecky #9entertainawards2025 #freenbeck,2025-05-25,60.0,903,5.98,,,0,0,64,1,1,962,2.1112,0:00:19,2025,5,25,Sunday,0,0.0,0,Low
aSBuNikqC6w,#leonora #fyp #fypyoutube #ibongadarna,2025-04-04,34.0,892,3.03,,,0,0,5,0,0,397,0.5654,0:00:19,2025,4,4,Friday,0,0.0,0,Low
HRiHvhhCP0w,Cara kerja paru2,2022-09-29,21.0,890,3.03,,,0,0,3,1,0,230,0.7901,0:00:12,2022,9,29,Thursday,0,0.0,0,Low
CBNL5o_mpWY,LEONORA BY SUGARCANE (PLANETSHAKERS EDIT!) #planetshakers #edits #shorts,2023-10-09,19.0,873,0.34,,,0,0,1,0,0,123,0.3352,0:00:13,2023,10,9,Monday,0,0.0,0,Low
S8IwHxtR96s,Leonora with Ashdres muhlach fam,2025-04-04,29.0,845,2.13,,,0,0,7,0,0,581,0.7276,0:00:13,2025,4,4,Friday,0,0.0,0,Low
TK1ip7EZ_OU,#butterfly,2023-04-15,28.0,843,1.07,,,0,0,4,0,1,22,0.0946,0:00:15,2023,4,15,Saturday,0,0.0,0,Low
l1RvadjgUnE,guys kahit Anong mang yari milmi parin Tayo guys stay strong #runcavmanagement #milmi,2025-06-22,15.0,838,3.94,,,0,0,74,0,1,1339,1.9824,0:00:09,2025,6,22,Sunday,0,0.0,0,Low
CDWUscZVHFs,Leonora - Sugarcane #shorts,2023-06-13,32.0,801,1.87,,,0,0,1,1,0,37,0.2826,0:00:28,2023,6,13,Tuesday,0,0.0,0,Low
mn3SS2tDQlQ,"tulad nga ng kanta, dumating na daw ang tinadhana kaso paano may Jackie si Roberto? #albertmartinez",2025-06-19,27.0,800,3.88,,,0,0,17,0,0,948,3.0087,0:00:19,2025,6,19,Thursday,0,0.0,0,Low
PcA6Ih63Hbs,Sugarcane,2025-01-12,7.0,797,0.75,,,0,0,13,2,0,806,1.805,0:00:09,2025,1,12,Sunday,0,0.0,0,Low
F6wKLx75aOQ,Who remembers South Park In San Severo? #shorts #southpark #southparkinsansevero #sansevero,2025-05-02,19.0,779,2.7,,,0,0,4,0,0,788,0.5416,0:00:12,2025,5,2,Friday,0,0.0,0,Low
J1ZglGuXa4k,beautiful night lamp #3dnightlamp #ledlamp #buynow #buyhere ➡️ #tiktokshop (nila.recos) #shorts #fyp,2024-03-23,24.0,770,0.13,,,0,0,1,0,0,59,0.2009,0:00:12,2024,3,23,Saturday,0,0.0,0,Low
gPs-S4qrI7k,Tanging Ikaw,2025-07-03,177.0,768,3.52,,,0,0,22,1,2,667,23.4669,0:02:06,2025,7,3,Thursday,0,0.0,0,Low
V65MImnQ3Rs,Kiana x Jyahnar edit [GGZ] {Leonora by Sugarcane},2025-05-01,21.0,754,3.85,,,0,0,3,0,0,94,0.2239,0:00:15,2025,5,1,Thursday,0,0.0,0,Low
JC6h1k0DBnI,"December 18, 2023",2023-12-18,16.0,751,5.59,,,0,0,15,1,1,166,0.3984,0:00:09,2023,12,18,Monday,0,0.0,0,Low
v7d5ix86F1I,Quick ride before the sun goes down. #KawasakiW175 #Wasak,2023-04-20,60.0,747,0.0,,,0,0,1,0,0,2,0.0085,0:00:15,2023,4,20,Thursday,0,0.0,0,Low
11EO08Sy5EY,Trucking's Life 😍 #truck #sugarcane #travel #natureslover #,2024-11-22,50.0,734,3.13,,,0,0,17,0,13,210,1.0261,0:00:17,2024,11,22,Friday,0,0.0,0,Low
HXy8WnUZ2wI,REYNA ELENA 2024 #floresdemayo,2024-05-30,53.0,728,0.82,,,0,0,8,0,0,440,1.4658,0:00:12,2024,5,30,Thursday,0,0.0,0,Low
_JpijyqmPsE,saming bakuran #harana🥰,2024-10-13,61.0,728,0.27,,,0,0,11,0,2,442,3.6796,0:00:30,2024,10,13,Sunday,0,0.0,0,Low
oSyM0N4qNt4,up till sunrise. #minecraft,2024-06-10,41.0,719,0.56,,,0,0,20,0,1,648,3.4004,0:00:19,2024,6,10,Monday,0,0.0,0,Low
YcEjenJGEJU,"Leonora, Wooden flute",2025-05-28,49.0,710,2.68,,,0,0,3,0,0,165,0.3285,0:00:19,2025,5,28,Wednesday,0,0.0,0,Low
Gk5WAdhXbZI,Ang e-jeep ng mga pampublikong paaralan sa #Imus #Cavite #Deped #GEANHS #public #school #philippines,2025-07-12,13.0,701,5.56,,,0,0,9,1,0,1804,2.1212,0:00:11,2025,7,12,Saturday,0,0.0,0,Low
Asnm-51CDm8,ILYS1892 Vibes,2025-04-03,23.0,693,0.87,,,0,0,2,0,0,384,0.3367,0:00:14,2025,4,3,Thursday,0,0.0,0,Low
be1gQlmd_5c,#sugarcane_gabi,2023-02-27,59.0,685,1.9,,,0,0,15,0,1,46,0.4076,0:00:32,2023,2,27,Monday,0,0.0,0,Low
7VqbeUcAw8E,Paro paro lilipad lipad #shortvideo,2023-08-08,16.0,679,1.47,,,0,0,3,0,2,41,0.1617,0:00:14,2023,8,8,Tuesday,0,0.0,0,Low
k2fPjWkV5Ts,Rizal Monument through the Years,2023-09-27,22.0,677,1.62,,,0,0,9,0,1,835,2.5532,0:00:11,2023,9,27,Wednesday,0,0.0,0,Low
KvahidxwmT4,উত্তরপ্রদেশের আখের ক্ষেত # Sugarcane Field # UP,2024-06-13,16.0,659,1.21,,,0,0,1,0,0,93,0.2324,0:00:09,2024,6,13,Thursday,0,0.0,0,Low
aw5q19vxEHA,So. Sweeeettttt #fayeyoko #blanket #blanktheseries #top,2024-08-31,40.0,655,1.68,,,0,0,16,0,0,223,1.1045,0:00:19,2024,8,31,Saturday,0,0.0,0,Low
DZTYvIkoFh0,Leonora #sugarcane #music #youtubeshorts,2025-04-13,61.0,649,2.31,,,0,0,11,9,0,940,2.3272,0:00:25,2025,4,13,Sunday,0,0.0,0,Low
jGCrlJH9ho8,ചൂടായാല്‍ നിറം മാറുന്ന സിലിക്ക ക്രിസ്റ്റൽ. ഈർപ്പം വലിച്ചെടുത്താൽ വീണ്ടും ഇവ പഴയ നിറമാകും.,2023-02-06,17.0,649,0.92,,,0,0,5,0,0,238,0.6541,0:00:09,2023,2,6,Monday,0,0.0,0,Low
AceSgXBjiDg,#franseth lagi nila suot Ang couple necklace nilasan man Sila mag puntah#sethfedelin@FrancineCDiaz,2023-07-03,23.0,648,4.17,,,0,0,12,0,0,243,1.0947,0:00:18,2023,7,3,Monday,0,0.0,0,Low
nEyxh-8VCTw,GEC_ART #leonora,2024-04-21,25.0,647,0.46,,,0,0,1,1,0,18,0.0245,0:00:15,2024,4,21,Sunday,0,0.0,0,Low
rnqCSW2-49c,Ang ganda ganda ni colet #binicolet,2025-03-04,21.0,646,6.66,,,0,0,42,0,1,617,2.3885,0:00:14,2025,3,4,Tuesday,0,0.0,0,Low
y9HpTPOSKmM,"Oh, ikaw ang pinakamagandang dalaga! | STREAM MARIA CLARA by SUGARCANE",2024-03-18,40.0,646,2.17,,,0,0,3,0,0,32,0.1322,0:00:15,2024,3,18,Monday,0,0.0,0,Low
ZBo3UTX-E0Y,#pov : eme na sa MV ka ng Leonora #sugarcane #leonora,2024-12-15,48.0,641,0.62,,,0,0,11,0,1,516,2.6044,0:00:18,2024,12,15,Sunday,0,0.0,0,Low
tQNRlb-su1k,Maria Clara monologue,2024-05-02,60.0,639,2.66,,,0,0,1,0,0,25,0.1582,0:00:22,2024,5,2,Thursday,0,0.0,0,Low
f8j021aUTTk,Paalam Leonora - Sugarcane #dreamerlyricofficial #overlay #fypシ゚viral #sugarcane #songlyrics,2025-06-19,33.0,622,0.32,,,0,0,0,0,0,33,0.085,0:00:28,2025,6,19,Thursday,0,0.0,0,Low
p3w1NNqyjHI,thailand sir,2023-04-01,12.0,602,0.66,,,0,0,3,0,0,13,0.0275,0:00:07,2023,4,1,Saturday,0,0.0,0,Low
